DATES,FOPR,FWIR,FGIR,FWPR
2015-01-01 01:00:00,19999.999999999996,0.0,100000.0,-0.0
2015-02-01 01:00:00,19999.999999999916,0.0,100000.0,-0.0
2015-03-01 00:00:00,19999.999999999724,0.0,100000.0,-0.0
2015-04-01 00:00:00,19999.999999990792,0.0,100000.0,-0.0
2015-05-01 00:00:00,19999.99999999999,0.0,100000.0,-0.0
2015-06-01 00:00:00,19999.999999998206,0.0,100000.0,-0.0
2015-07-01 00:00:00,19999.99999999963,0.0,0.0,-0.0
2015-08-01 00:00:00,19999.999999999978,0.0,0.0,-0.0
2015-09-01 00:00:00,19999.999999922566,0.0,0.0,-0.0
2015-10-01 00:00:00,19999.999999815805,0.0,0.0,-0.0
2015-11-01 01:00:00,19999.99999744725,0.0,0.0,-0.0
2015-12-01 01:00:00,19999.348418201087,0.0,0.0,-0.0
2016-01-01 01:00:00,19999.999985923387,0.0,0.0,-0.0
2016-02-01 01:00:00,19999.985624216188,0.0,0.0,-0.0
2016-02-29 00:00:00,19999.994469755766,0.0,0.0,-0.0
2016-03-31 00:00:00,19999.94107120653,0.0,0.0,-0.0
2016-04-30 00:00:00,19999.99999589495,0.0,0.0,-0.0
2016-05-31 00:00:00,20000.00000016402,0.0,0.0,-0.0
2016-06-30 00:00:00,19999.999990850436,0.0,0.0,-0.0
2016-07-31 00:00:00,19999.996692263023,0.0,0.0,-0.0
2016-08-31 00:00:00,19929.787908198487,0.0,0.0,-0.0
2016-09-30 00:00:00,19063.80865221402,0.0,0.0,-0.0
2016-10-31 01:00:00,18314.579162476777,0.0,0.0,-0.0
2016-11-30 01:00:00,17599.298017020534,0.0,0.0,-0.0
2016-12-31 01:00:00,16970.381865866657,0.0,0.0,-0.0
2017-01-31 01:00:00,16450.445178928505,0.0,0.0,-0.0
2017-02-28 00:00:00,15908.929297784598,0.0,0.0,-0.0
2017-03-31 00:00:00,15412.580273959597,0.0,0.0,-0.0
2017-04-30 00:00:00,14897.568998740779,0.0,0.0,-0.0
2017-05-31 00:00:00,14414.111321417877,0.0,0.0,-0.0
2017-06-30 00:00:00,13936.503586842691,0.0,0.0,-0.0
2017-07-31 00:00:00,13462.727268210583,0.0,0.0,-0.0
2017-08-31 00:00:00,12972.963559635718,0.0,0.0,-0.0
2017-09-30 00:00:00,12456.945798155646,0.0,0.0,-0.0
2017-10-31 01:00:00,11987.746210487494,0.0,0.0,-0.0
2017-11-30 01:00:00,11542.23316325463,0.0,0.0,-0.0
2017-12-31 01:00:00,11112.900375276851,0.0,0.0,-0.0
2018-01-31 01:00:00,10710.08378828224,0.0,0.0,-0.0
2018-02-28 00:00:00,10302.76349200872,0.0,0.0,-0.0
2018-03-31 00:00:00,9926.845738909087,0.0,0.0,-0.0
2018-04-30 00:00:00,9543.646778749679,0.0,0.0,-0.0
2018-05-31 00:00:00,9180.528830254509,0.0,0.0,-0.0
2018-06-30 00:00:00,8771.341378306755,0.0,0.0,-0.0
2018-07-31 00:00:00,8335.15392730573,0.0,0.0,-0.0
2018-08-31 00:00:00,7921.554327396799,0.0,0.0,-0.0
2018-09-30 00:00:00,7519.092409427366,0.0,0.0,-0.0
2018-10-31 00:00:00,7156.819464551955,0.0,0.0,-0.0
2018-11-30 01:00:00,6865.596773815162,0.0,0.0,-0.0
2018-12-31 01:00:00,6584.724106312242,0.0,0.0,-0.0
2019-01-31 01:00:00,6345.775353517382,0.0,0.0,-0.0
2019-02-28 00:00:00,6097.123084540561,0.0,0.0,-0.0
2019-03-31 00:00:00,5868.618754708004,0.0,0.0,-0.0
2019-04-30 00:00:00,5635.480803390672,0.0,0.0,-0.0
2019-05-31 00:00:00,5390.6469768601155,0.0,0.0,-0.0
2019-06-30 00:00:00,5136.241185041408,0.0,0.0,-0.0
2019-07-31 00:00:00,4892.935261695156,0.0,0.0,-0.0
2019-08-31 00:00:00,4670.140201194374,0.0,0.0,-0.0
2019-09-30 00:00:00,4455.8180546131225,0.0,0.0,-0.0
2019-10-31 00:00:00,4274.414440099902,0.0,0.0,-0.0
2019-11-30 00:00:00,4120.102811388148,0.0,0.0,-0.0
2019-12-31 00:00:00,3982.0991408139635,0.0,0.0,-0.0
2020-01-31 00:00:00,3866.517246264764,0.0,0.0,-0.0
2020-02-28 00:00:00,3748.021795629171,0.0,0.0,-0.0
2020-03-30 00:00:00,3641.387392760762,0.0,0.0,-0.0
2020-04-29 00:00:00,3536.066263292016,0.0,0.0,-0.0
2020-05-30 00:00:00,3440.813279694619,0.0,0.0,-0.0
2020-06-29 00:00:00,3348.9434122200582,0.0,0.0,-0.0
2020-07-30 00:00:00,3262.921420129944,0.0,0.0,-0.0
2020-08-30 00:00:00,3184.651962711205,0.0,0.0,-0.0
2020-09-29 00:00:00,3108.0808050099176,0.0,0.0,-0.0
2020-10-30 00:00:00,3038.4340439197754,0.0,0.0,-0.0
2020-11-29 00:00:00,2971.1155303022174,0.0,0.0,-0.0
2020-12-30 00:00:00,2908.415246080497,0.0,0.0,-0.0
2021-01-30 00:00:00,2853.207804827025,0.0,0.0,-0.0
2021-02-27 00:00:00,2793.623493381746,0.0,0.0,-0.0
2021-03-30 00:00:00,2738.153104000588,0.0,0.0,-0.0
2021-04-29 00:00:00,2682.3025102967736,0.0,0.0,-0.0
2021-05-30 00:00:00,2628.619045536078,0.0,0.0,-0.0
2021-06-29 00:00:00,2573.861979103794,0.0,0.0,-0.0
2021-07-30 00:00:00,2520.5543876574584,0.0,0.0,-0.0
2021-08-30 00:00:00,2470.6540544956274,0.0,0.0,-0.0
2021-09-29 00:00:00,2420.852265371338,0.0,0.0,-0.0
2021-10-30 00:00:00,2374.2396137112582,0.0,0.0,-0.0
2021-11-29 00:00:00,2327.6290526357343,0.0,0.0,-0.0
2021-12-30 00:00:00,2282.4685702384104,0.0,0.0,-0.0
2022-01-30 00:00:00,2242.814440537806,0.0,0.0,-0.0
2022-02-27 00:00:00,2200.224627876565,0.0,0.0,-0.0
2022-03-30 00:00:00,2160.2572564039206,0.0,0.0,-0.0
2022-04-29 00:00:00,2120.237165943206,0.0,0.0,-0.0
2022-05-30 00:00:00,2082.708687510799,0.0,0.0,-0.0
2022-06-29 00:00:00,2042.343980566547,0.0,0.0,-0.0
2022-07-30 00:00:00,2003.3945867389866,0.0,0.0,-0.0
2022-08-30 00:00:00,1967.5016075279443,0.0,0.0,-0.0
2022-09-29 00:00:00,1931.9119228156624,0.0,0.0,-0.0
2022-10-30 00:00:00,1898.6608991732585,0.0,0.0,-0.0
2022-11-29 00:00:00,1865.339466573044,0.0,0.0,-0.0
2022-12-30 00:00:00,1832.7542999131474,0.0,0.0,-0.0
2023-01-30 00:00:00,1804.3968509683455,0.0,0.0,-0.0
2023-02-27 00:00:00,1773.8222380510515,0.0,0.0,-0.0
2023-03-30 00:00:00,1744.918852345033,0.0,0.0,-0.0
2023-04-29 00:00:00,1715.7950789870104,0.0,0.0,-0.0
2023-05-30 00:00:00,1688.1665727617824,0.0,0.0,-0.0
2023-06-29 00:00:00,1660.1240758244958,0.0,0.0,-0.0
2023-07-30 00:00:00,1632.4222484928537,0.0,0.0,-0.0
2023-08-30 00:00:00,1605.8399925823267,0.0,0.0,-0.0
2023-09-29 00:00:00,1578.5963166165304,0.0,0.0,-0.0
2023-10-30 00:00:00,1552.674204132381,0.0,0.0,-0.0
2023-11-29 00:00:00,1526.5868804354795,0.0,0.0,-0.0
2023-12-30 00:00:00,1501.3499248668397,0.0,0.0,-0.0
2024-01-30 00:00:00,1479.6241127265614,0.0,0.0,-0.0
2024-02-27 00:00:00,1456.6144168972219,0.0,0.0,-0.0
2024-03-29 00:00:00,1435.1681674946897,0.0,0.0,-0.0
2024-04-28 00:00:00,1413.7429256886944,0.0,0.0,-0.0
2024-05-29 00:00:00,1393.615413554612,0.0,0.0,-0.0
2024-06-28 00:00:00,1373.3889396801942,0.0,0.0,-0.0
2024-07-29 00:00:00,1353.6850949372158,0.0,0.0,-0.0
2024-08-29 00:00:00,1335.0726154552995,0.0,0.0,-0.0
2024-09-28 00:00:00,1316.2878310166711,0.0,0.0,-0.0
2024-10-29 00:00:00,1298.5100714084529,0.0,0.0,-0.0
2024-11-28 00:00:00,1280.540841553964,0.0,0.0,-0.0
